Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew Benintendi LF,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.29,0.366,0.465,0.83,16.0,10.0,0.041,1.18,0.119,-0.079%,0%,0.0,0.5,2.0,0.0,
Tzu-Wei Lin CF,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.254,0.329,0.429,0.757,7.0,5.0,0.006,0.24,0.013,-0.007%,0%,0.0,0.4,0.0,0.0,2B
Brock Holt SS,5.0,1.0,2.0,2.0,0.0,2.0,5.0,0.274,0.359,0.407,0.766,27.0,16.0,0.02,1.03,0.114,-0.094%,0%,0.0,1.3,2.0,1.0,HR
J.D. Martinez DH,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.329,0.401,0.624,1.025,7.0,6.0,-0.087,1.33,0.0,-0.087%,0%,0.0,-0.9,,,
Sam Travis PH-DH,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.2,0.243,0.343,0.586,13.0,10.0,0.034,0.53,0.051,-0.017%,0%,0.0,0.1,,,
Rafael Devers 3B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.241,0.299,0.434,0.733,14.0,9.0,-0.095,0.98,0.0,-0.095%,0%,0.0,-1.0,0.0,1.0,
Brandon Phillips PH-3B,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.143,0.28,0.286,0.566,11.0,4.0,-0.037,1.09,0.009,-0.045%,0%,0.0,0.0,0.0,0.0,
Mitch Moreland 1B,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.244,0.323,0.431,0.754,15.0,10.0,-0.057,0.82,0.031,-0.088%,0%,0.0,-0.2,7.0,0.0,
Ian Kinsler 2B,2.0,1.0,1.0,0.0,3.0,0.0,5.0,0.242,0.304,0.383,0.687,24.0,10.0,0.134,0.89,0.16,-0.026%,0%,0.0,2.0,0.0,4.0,"2B,SB"
Jackie Bradley Jr. CF-RF,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.231,0.311,0.399,0.71,29.0,17.0,0.031,1.38,0.152,-0.121%,0%,0.0,-0.2,3.0,0.0,"2B,SB"
Blake Swihart RF-LF,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.232,0.288,0.332,0.619,13.0,10.0,-0.041,0.89,0.042,-0.083%,0%,0.0,-0.6,2.0,0.0,2B
Christian Vazquez C,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.207,0.257,0.283,0.54,13.0,8.0,-0.051,0.92,0.02,-0.071%,0%,0.0,-1.1,11.0,1.0,"SB,HBP"
,,,,,,,,,,,,,,,,,,,,,,,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steven Wright P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Robby Scott P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,5.0,10.0,5.0,5.0,14.0,43.0,0.27,0.372,0.459,0.832,189.0,115.0,-0.102,0.96,0.711,-0.813%,0.00%,0.0,0.2,27.0,9.0,
