Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Matt Duffy 3B-SS,4.0,1.0,2.0,0.0,1.0,1.0,5.0,0.32,0.393,0.44,0.833,25.0,14.0,-0.07,1.35,0.103,-0.173%,-0.06%,1.87,-0.6,2.0,1.0,2B
Travis d'Arnaud 1B,4.0,2.0,2.0,1.0,1.0,2.0,5.0,0.254,0.323,0.497,0.82,23.0,13.0,0.082,1.02,0.153,-0.071%,0.07%,1.41,0.7,4.0,1.0,HR
Austin Meadows LF,4.0,1.0,2.0,1.0,1.0,2.0,5.0,0.29,0.367,0.52,0.886,28.0,16.0,0.088,1.16,0.151,-0.062%,0.07%,1.61,0.9,6.0,0.0,3B
Avisail Garcia RF,5.0,1.0,2.0,3.0,0.0,3.0,5.0,0.275,0.332,0.445,0.778,22.0,16.0,0.298,1.53,0.414,-0.116%,0.25%,2.12,1.7,3.0,0.0,"HR,2B"
Mike Brosseau 2B-3B,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.289,0.325,0.526,0.851,16.0,9.0,-0.011,1.0,0.076,-0.086%,-0.01%,1.39,-0.2,1.0,1.0,
Nathaniel Lowe DH,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.306,0.373,0.531,0.903,16.0,11.0,0.154,1.12,0.198,-0.044%,0.13%,1.55,1.3,,,2B
Willy Adames SS,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.235,0.298,0.388,0.686,6.0,4.0,-0.095,1.73,0.0,-0.095%,-0.08%,2.39,-0.9,2.0,1.0,
Eric Sogard PH-2B,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.298,0.362,0.474,0.836,13.0,7.0,-0.007,1.03,0.014,-0.021%,-0.01%,1.42,-0.1,1.0,0.0,
Guillermo Heredia CF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.239,0.312,0.355,0.667,11.0,8.0,-0.035,1.18,0.07,-0.105%,-0.03%,1.64,-0.4,2.0,0.0,
Mike Zunino C,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.165,0.227,0.3,0.527,17.0,13.0,-0.179,1.62,0.0,-0.179%,-0.15%,2.25,-1.6,6.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Charlie Morton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Adam Kolarek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Diego Castillo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Colin Poche P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chaz Roe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Oliver Drake P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Emilio Pagan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,6.0,12.0,6.0,5.0,15.0,44.0,0.308,0.386,0.59,0.976,177.0,111.0,0.225,1.25,1.179,-0.952%,0.19%,1.73,0.7,27.0,4.0,
