0,1,2
1.0,George Springer,RF
2.0,Alex Bregman,3B
3.0,Michael Brantley,DH
4.0,Carlos Correa,SS
5.0,Yuli Gurriel,2B
6.0,Tyler White,1B
7.0,Robinson Chirinos,C
8.0,Josh Reddick,LF
9.0,Jake Marisnick,CF
,Wade Miley,P
