Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Chris Sale,5.1,4,3,3,5,10,1,4.31,26,106,63,28,18,17,1,9,2,0,53.0,,,-0.182,1.19,-0.11%,1.18,-1.2
"Marcus Walden, W (6-0)",1.2,0,0,0,1,0,0,1.37,4,18,10,7,1,2,3,0,0,0,,3.0,0.0,0.306,2.03,0.18%,2.0,2.3
"Matt Barnes, H (6)",1.0,0,0,0,0,1,0,1.42,3,20,14,11,1,2,0,2,1,0,,0.0,0.0,0.13,1.63,0.08%,1.61,0.6
"Brandon Workman, S (1)",1.0,0,0,0,1,2,0,2.21,4,16,8,4,3,1,0,1,1,0,,0.0,0.0,0.181,3.03,0.11%,2.99,0.6
Team Totals,9.0,4,3,3,7,13,1,3.0,37,160,95,50,23,22,4,12,4,0,53.0,3.0,0.0,0.435,1.5,0.26%,1.48,2.3
