Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Yonny Chirinos, W (7-2)",8,2,0,0,2,6,0,2.87,28,101,62,34,8,20,14,6,2,0,82.0,,,0.414,1.0,0.36%,1.45,4.7
Emilio Pagan,1,2,1,1,0,1,0,0.83,5,14,13,11,1,1,1,3,1,0,,0.0,0.0,0.01,0.36,0.01%,0.52,-0.4
Team Totals,9,4,1,1,2,7,0,1.0,33,115,75,45,9,21,15,9,3,0,82.0,0.0,0.0,0.424,0.91,0.37%,1.3,4.3
