Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b4,0-0,1,12-,"2,(1-0) BX",R,BOS,Hanley Ramirez,Lance McCullers Jr.,14%,74%,Single to 2B (Ground Ball to 2B-1B); Betts Scores; Moreland to 3B
b4,1-0,1,1-3,"1,(0-0) X",R,BOS,Rafael Devers,Lance McCullers Jr.,10%,84%,Double to CF (Line Drive to Deep LF-CF); Moreland Scores; Ramirez to 3B
t7,2-5,2,123,"3,(0-2) .CFC",O,HOU,George Springer,David Price,9%,94%,Strikeout Looking
t7,2-5,1,-23,"4,(0-2) CFFC",O,HOU,Cameron Maybin,David Price,8%,87%,Strikeout Looking
t2,0-0,0,1--,"2,(0-1) CX",OO,HOU,Evan Gattis,Drew Pomeranz,8%,54%,Ground Ball Double Play: SS-2B-1B
