Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Lance McCullers Jr., L (7-4)",4.1,6,5,5,2,6,0,4.25,21,83,51,27,9,15,7,6,4,0,35.0,,,-0.106,0.97,-0.01%,0.13,-1.2
Tony Sipp,0.1,1,0,0,1,1,0,5.79,3,8,5,4,0,1,0,1,1,0,,2.0,2.0,-0.062,0.49,-0.01%,0.07,-1.5
James Hoyt,1.1,1,0,0,1,0,0,4.38,5,14,9,7,0,2,3,1,1,0,,2.0,0.0,0.014,0.16,0.00%,0.02,1.0
Luke Gregerson,1.0,1,1,1,0,3,1,4.57,4,20,13,4,7,2,0,1,0,0,,0.0,0.0,-0.023,0.14,-0.00%,0.02,-0.4
Michael Feliz,1.0,1,0,0,0,2,0,5.63,4,21,12,5,3,4,1,1,0,0,,0.0,0.0,0.004,0.06,0.00%,0.01,0.6
Team Totals,8.0,10,6,6,4,12,1,6.75,37,146,90,47,19,24,11,10,6,0,35.0,4.0,2.0,-0.173,0.64,-0.02%,0.09,-1.6
