0,1,2
1.0,Tzu-Wei Lin,SS
2.0,Andrew Benintendi,LF
3.0,J.D. Martinez,RF
4.0,Mitch Moreland,1B
5.0,Brock Holt,2B
6.0,Rafael Devers,3B
7.0,Eduardo Nunez,DH
8.0,Christian Vazquez,C
9.0,Jackie Bradley Jr.,CF
,Eduardo Rodriguez,P
