Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Fletcher 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.256,0.278,0.282,0.56,16.0,10.0,-0.122,1.16,0.0,-0.122%,-0.06%,0.89,-0.9,3.0,2.0,
Shohei Ohtani DH,4.0,1.0,2.0,1.0,0.0,2.0,4.0,0.264,0.309,0.6,0.909,21.0,14.0,0.092,0.8,0.146,-0.053%,0.04%,0.61,1.1,,,"HR,2B"
Mike Trout CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.342,0.463,0.649,1.112,22.0,14.0,-0.109,0.99,0.0,-0.109%,-0.05%,0.76,-0.9,0.0,0.0,
Anthony Rendon 3B,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.274,0.343,0.452,0.794,15.0,12.0,-0.062,1.62,0.068,-0.130%,-0.03%,1.25,-0.4,0.0,3.0,
Jared Walsh 1B,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.326,0.401,0.55,0.952,14.0,12.0,0.005,1.58,0.1,-0.095%,0.00%,1.21,0.1,6.0,1.0,
Justin Upton LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.202,0.279,0.413,0.692,17.0,14.0,-0.096,1.66,0.0,-0.096%,-0.04%,1.27,-0.7,1.0,0.0,
José Iglesias SS,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.288,0.305,0.368,0.673,12.0,9.0,0.213,1.32,0.234,-0.021%,0.10%,1.01,1.2,2.0,0.0,2B
Taylor Ward RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.167,0.188,0.4,0.588,10.0,6.0,-0.073,0.91,0.0,-0.073%,-0.03%,0.7,-0.7,1.0,0.0,
Drew Butera C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.071,0.067,0.143,0.21,9.0,8.0,-0.108,1.31,0.0,-0.108%,-0.05%,1.0,-0.9,10.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Griffin Canning P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Tony Watson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Cishek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,3.0,6.0,3.0,0.0,12.0,33.0,0.182,0.182,0.333,0.515,136.0,99.0,-0.26,1.27,0.548,-0.807%,-0.12%,0.97,-2.1,24.0,8.0,
