0,1,2,0,1,2
1.0,Jon Berti,3B,1.0,Enrique Hernandez,CF
2.0,Starling Marte,CF,2.0,Alex Verdugo,LF
3.0,Jesus Aguilar,1B,3.0,J.D. Martinez,DH
4.0,Garrett Cooper,RF,4.0,Xander Bogaerts,SS
5.0,Corey Dickerson,LF,5.0,Rafael Devers,3B
6.0,Jorge Alfaro,C,6.0,Danny Santana,1B
7.0,Isan Diaz,2B,7.0,Christian Vazquez,C
8.0,Sandy Leon,DH,8.0,Marwin Gonzalez,2B
9.0,Jose Devers,SS,9.0,Hunter Renfroe,RF
,Cody Poteet,P,,Martin Perez,P
