Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ezequiel Carrera RF,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.293,0.367,0.429,0.795,15.0,12.0,-0.034,0.83,0.035,-0.069%,0%,0.01,-0.6,1.0,0.0,
Teoscar Hernandez CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.154,0.2,0.231,0.431,23.0,14.0,-0.094,0.89,0.0,-0.094%,0%,0.01,-1.3,3.0,0.0,
Justin Smoak 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.283,0.361,0.561,0.923,10.0,7.0,0.039,0.68,0.08,-0.041%,0%,0.01,0.3,7.0,0.0,2B
Kendrys Morales DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.244,0.3,0.455,0.756,14.0,10.0,-0.115,0.75,0.0,-0.115%,-0.00%,0.0,-1.4,,,
Michael Saunders LF,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.214,0.267,0.364,0.631,16.0,9.0,0.019,0.72,0.033,-0.014%,0%,0.0,0.2,2.0,1.0,
Miguel Montero C,2.0,0.0,0.0,1.0,2.0,0.0,4.0,0.224,0.312,0.362,0.674,25.0,12.0,0.104,1.22,0.132,-0.027%,0.00%,0.01,0.8,6.0,1.0,
Darwin Barney 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.221,0.26,0.304,0.564,10.0,8.0,-0.123,1.2,0.0,-0.123%,-0.00%,0.01,-1.6,1.0,2.0,
Ryan Goins 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.228,0.28,0.338,0.618,9.0,7.0,0.023,0.79,0.059,-0.036%,0%,0.01,0.4,3.0,4.0,
Richard Urena SS,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.154,0.313,0.231,0.543,7.0,6.0,-0.062,1.07,0.0,-0.062%,0%,0.01,-0.7,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Joe Biagini P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Mayza P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Carlos Ramirez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aaron Loup P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,1.0,4.0,1.0,3.0,10.0,35.0,0.125,0.2,0.156,0.356,129.0,85.0,-0.243,0.9,0.339,-0.581%,-0.00%,0.01,-4.0,24.0,11.0,
