0,1,2
1.0,Ezequiel Carrera,RF
2.0,Teoscar Hernandez,CF
3.0,Justin Smoak,1B
4.0,Kendrys Morales,DH
5.0,Michael Saunders,LF
6.0,Miguel Montero,C
7.0,Darwin Barney,3B
8.0,Ryan Goins,2B
9.0,Richard Urena,SS
,Joe Biagini,P
