Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Brian Johnson,5.2,4,0,0,3,5,0,3.45,22,84,53,30,6,17,6,8,4,0,63.0,,,0.305,1.19,0.10%,0.64,2.7
"Heath Hembree, BS (1)",1.0,3,1,1,0,0,0,3.86,5,23,15,10,3,2,3,2,2,0,,2.0,0.0,-0.07,2.17,-0.02%,1.18,-0.3
"Matt Barnes, L (3-3)",1.1,1,1,1,1,3,0,2.44,6,24,15,6,5,4,0,2,1,0,,1.0,0.0,-0.142,1.88,-0.05%,1.02,-0.2
Ryan Brasier,1.0,0,0,0,0,1,0,0.0,3,9,7,5,2,0,0,2,1,0,,0.0,0.0,0.041,0.54,0.01%,0.29,0.5
Team Totals,9.0,8,2,2,4,9,0,2.0,36,140,90,51,16,23,9,14,8,0,63.0,3.0,0.0,0.134,1.38,0.04%,0.75,2.8
