Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Kyle Gibson, W (5-7)",8,4,1,1,2,7,0,3.42,30,120,67,36,17,14,11,9,6,0,75.0,,,0.424,1.1,0.16%,0.71,3.3
"Fernando Rodney, S (22)",1,1,0,0,2,1,0,3.35,6,25,13,6,1,6,1,2,1,0,,0.0,0.0,0.211,6.1,0.08%,3.92,0.5
Team Totals,9,5,1,1,4,8,0,1.0,36,145,80,42,18,20,12,11,7,0,75.0,0.0,0.0,0.635,1.93,0.24%,1.24,3.8
