Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Billy McKinney RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.329,0.398,0.575,0.973,9.0,8.0,-0.188,2.12,0.0,-0.188%,0%,0.0,-1.2,1.0,0.0,
Devon Travis 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.235,0.28,0.388,0.668,19.0,14.0,-0.212,1.91,0.0,-0.212%,0%,0.0,-1.2,4.0,2.0,
Lourdes Gurriel Jr. SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.282,0.315,0.422,0.737,20.0,11.0,-0.144,1.39,0.0,-0.144%,0%,0.0,-0.7,2.0,3.0,
Kendrys Morales DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.254,0.337,0.453,0.79,17.0,9.0,-0.142,1.39,0.0,-0.142%,0%,0.0,-0.8,,,
Yangervis Solarte 3B,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.236,0.289,0.398,0.687,10.0,8.0,0.041,0.78,0.058,-0.017%,0%,0.0,0.2,0.0,0.0,
Aledmys Díaz PR-3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257,0.293,0.45,0.743,,,,,,,,,,0.0,0.0,
Justin Smoak PH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.246,0.354,0.467,0.821,4.0,0.0,0.044,1.45,0.044,0.000%,0%,0.0,0.1,,,
Richard Urena PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3,0.375,0.675,,,,,,,,,,,,
Teoscar Hernandez LF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.24,0.299,0.474,0.773,19.0,11.0,-0.096,1.2,0.0,-0.096%,0%,0.0,-0.7,4.0,1.0,
Dwight Smith Jr. PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.241,0.333,0.444,0.778,4.0,4.0,-0.082,2.84,0.0,-0.082%,0%,0.0,-0.2,,,
Rowdy Tellez 1B,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.409,0.435,0.864,1.298,9.0,8.0,0.087,1.42,0.145,-0.058%,0%,0.0,0.1,4.0,1.0,2B
Danny Jansen C,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.263,0.368,0.421,0.789,8.0,3.0,0.011,1.68,0.067,-0.056%,0%,0.0,-0.0,6.0,0.0,
Jonathan Davis CF,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.2,0.2,0.2,0.4,3.0,3.0,0.044,0.95,0.056,-0.012%,0%,0.0,0.3,2.0,0.0,
Kevin Pillar PH-CF,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.247,0.274,0.411,0.685,5.0,3.0,-0.122,4.17,0.0,-0.122%,0%,0.0,-0.6,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Aaron Sanchez P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Tyler Clippard P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,0.0,4.0,0.0,2.0,10.0,33.0,0.129,0.182,0.161,0.343,127.0,82.0,-0.759,1.58,0.37,-1.129%,0.00%,0.0,-4.8,24.0,7.0,
