Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' David Price facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CFX",O,TOR,Billy McKinney,David Price,2%,52%,Groundout: 2B-1B (2B-1B)
t1,0-0,1,---,"6,(3-2) SBBFBX",O,TOR,Devon Travis,David Price,2%,54%,Lineout: CF (Deep CF)
t1,0-0,2,---,"6,(2-2) CCBBFX",O,TOR,Lourdes Gurriel Jr.,David Price,1%,55%,Lineout: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Aaron Sanchez facing 1-2-3"
b1,0-0,0,---,"4,(2-1) CBBX",,BOS,Mookie Betts,Aaron Sanchez,3%,58%,Single to CF (Line Drive to Deep LF-CF)
b1,0-0,0,1--,"4,(1-2) CB11CB",,BOS,Andrew Benintendi,Aaron Sanchez,2%,61%,Wild Pitch; Betts to 2B
b1,0-0,0,-2-,"6,(3-2) CB11CB.*BX",O,BOS,Andrew Benintendi,Aaron Sanchez,-1%,59%,Groundout: SS-1B (SS-2B); Betts to 3B
b1,0-0,1,--3,"5,(2-2) C*BS*BT",O,BOS,J.D. Martinez,Aaron Sanchez,-6%,54%,Strikeout Swinging
b1,0-0,2,--3,"2,(0-1) CX",O,BOS,Xander Bogaerts,Aaron Sanchez,-4%,50%,Groundout: 1B-P (2B-1B)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 0, Red Sox 0."
