Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Price, W (15-6)",7,3,0,0,0,7,0,3.42,24,92,63,36,11,16,5,12,7,0,78.0,,,0.467,1.05,0.01%,0.03,3.7
"Steven Wright, H (2)",1,1,0,0,1,1,0,3.0,5,15,9,4,3,2,1,2,2,0,,0.0,0.0,0.124,3.63,0.00%,0.12,0.5
"Craig Kimbrel, S (39)",1,0,0,0,1,2,0,2.37,4,20,10,5,2,3,0,1,0,0,,0.0,0.0,0.169,2.34,0.00%,0.07,0.5
Team Totals,9,4,0,0,2,10,0,0.0,33,127,82,45,16,21,6,15,9,0,78.0,0.0,0.0,0.76,1.58,0.01%,0.05,4.8
