Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
David Price,1.1,5,6,6,1,2,0,3.52,12,49,27,16,5,6,4,3,1,0,21.0,,,-0.403,1.02,-0.21%,0.91,-5.6
Mike Shawaryn,2.1,0,0,0,2,2,0,1.08,9,38,20,8,6,6,2,3,0,0,,1.0,0.0,0.067,0.78,0.04%,0.69,1.3
Colten Brewer,0.1,0,0,0,1,0,0,4.66,2,8,4,1,2,1,0,1,0,0,,2.0,0.0,0.05,1.95,0.03%,1.73,0.7
Travis Lakins Sr.,1.0,0,0,0,2,1,0,5.63,4,20,10,7,1,2,1,0,0,0,,0.0,0.0,0.059,1.04,0.03%,0.93,0.6
Marcus Walden,1.0,2,0,0,0,1,0,2.43,5,26,18,9,3,6,1,3,2,0,,0.0,0.0,0.08,1.35,0.04%,1.2,0.6
"Brandon Workman, W (4-1)",1.0,1,0,0,2,2,0,1.71,6,32,17,7,2,8,1,1,0,0,,0.0,0.0,0.095,2.57,0.05%,2.29,0.6
"Matt Barnes, H (10)",1.0,1,0,0,0,2,0,3.49,4,20,13,6,4,3,1,1,1,0,,0.0,0.0,0.13,2.49,0.07%,2.22,0.6
"Josh A. Smith, S (1)",1.0,0,0,0,1,1,0,5.84,5,19,11,6,2,3,1,1,0,0,,0.0,0.0,0.181,4.16,0.10%,3.71,0.6
Team Totals,9.0,9,6,6,9,11,0,6.0,47,212,120,60,25,35,11,13,4,0,21.0,3.0,0.0,0.259,1.71,0.14%,1.52,-0.7
