Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b7,6-6,2,---,"2,(0-1) SX",R,BOS,Xander Bogaerts,Pete Fairbanks,22%,74%,Home Run (Fly Ball to Deep LF-CF)
t9,6-7,2,12-,"3,(1-1) CBX",O,TEX,Delino DeShields,Josh A. Smith,15%,100%,Flyball: CF (Deep CF)
b5,5-6,2,---,"3,(0-2) FFX",R,BOS,Rafael Devers,Adrian Sampson,14%,52%,Home Run (Fly Ball to Deep CF)
b2,1-6,0,12-,"7,(2-2) BCS*BFFX",RRR,BOS,Jackie Bradley Jr.,Adrian Sampson,14%,36%,Home Run (Fly Ball to Deep CF); Bogaerts Scores; Vazquez Scores
t7,6-6,2,123,"6,(3-2) B*BBCCS",O,TEX,Delino DeShields,Brandon Workman,12%,59%,Strikeout Swinging
