0,1,2
1.0,Shin-Soo Choo,DH
2.0,Delino DeShields,CF
3.0,Elvis Andrus,SS
4.0,Hunter Pence,LF
5.0,Asdrubal Cabrera,3B
6.0,Danny Santana,RF
7.0,Logan Forsythe,1B
8.0,Rougned Odor,2B
9.0,Jeff Mathis,C
,Adrian Sampson,P
