Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Xander Bogaerts SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.273,0.343,0.402,0.745,13.0,10.0,0.042,1.72,0.162,-0.120%,0.01%,0.38,0.3,0.0,3.0,2B
Dustin Pedroia 2B,3.0,0.0,0.0,1.0,1.0,0.0,4.0,0.293,0.369,0.392,0.76,16.0,10.0,0.024,1.46,0.071,-0.047%,0.00%,0.33,-0.2,1.0,1.0,
Brock Holt PR-2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.288,0.218,0.507,,,-0.072,2.47,0.0,-0.072%,-0.01%,0.55,-0.3,1.0,0.0,
Andrew Benintendi LF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.271,0.352,0.425,0.778,20.0,12.0,-0.21,1.66,0.0,-0.210%,-0.03%,0.36,-1.1,2.0,0.0,
Mookie Betts RF,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.262,0.342,0.453,0.795,10.0,6.0,-0.107,2.21,0.04,-0.147%,-0.01%,0.49,-0.5,2.0,0.0,"SB,IW"
Mitch Moreland 1B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.246,0.325,0.442,0.767,15.0,9.0,-0.024,1.92,0.065,-0.089%,-0.00%,0.42,0.2,11.0,0.0,2B
Hanley Ramirez DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.241,0.319,0.43,0.749,14.0,11.0,-0.08,2.17,0.1,-0.179%,-0.01%,0.48,-1.1,,,2B
Chris Young PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.324,0.389,0.713,,,,,,,,,,,,
Rafael Devers 3B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.285,0.341,0.481,0.822,7.0,5.0,-0.136,2.33,0.094,-0.230%,-0.02%,0.52,0.1,1.0,3.0,2B
Sandy Leon C,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.224,0.29,0.354,0.644,16.0,10.0,-0.101,1.24,0.0,-0.101%,-0.01%,0.27,-0.7,8.0,1.0,
Rajai Davis CF,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.235,0.294,0.349,0.643,6.0,6.0,0.02,0.96,0.059,-0.039%,0.00%,0.21,0.2,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Doug Fister P,,,,,,,,,,,,,,,,,,,,,0.0,3.0,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Addison Reed P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,2.0,5.0,2.0,3.0,9.0,34.0,0.161,0.235,0.29,0.526,117.0,79.0,-0.644,1.81,0.591,-1.234%,-0.09%,0.4,-3.0,27.0,11.0,
