Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Jaime Barria, L (5-4)",5.1,4,2,2,2,4,1,3.4,21,98,54,26,8,20,6,9,4,0,54.0,,,0.143,0.92,0.03%,0.34,1.6
Jose Alvarez,0.2,1,0,0,2,0,0,3.03,4,14,8,4,1,3,1,1,1,0,,1.0,1.0,-0.109,2.38,-0.02%,0.87,-0.4
Noe Ramirez,1.0,2,2,2,0,1,1,4.44,5,16,14,8,1,5,2,2,0,0,,0.0,0.0,-0.14,0.5,-0.03%,0.18,-1.5
Blake Parker,1.0,0,0,0,0,0,0,3.2,3,10,7,5,1,1,3,0,0,0,,0.0,0.0,0.016,0.2,0.00%,0.07,0.5
Team Totals,8.0,7,4,4,4,5,2,4.5,33,138,83,43,11,29,12,12,5,0,54.0,1.0,1.0,-0.09,0.96,-0.02%,0.35,0.3
