0,1,2
1.0,Mookie Betts,RF
2.0,Dustin Pedroia,2B
3.0,Xander Bogaerts,SS
4.0,Andrew Benintendi,LF
5.0,Hanley Ramirez,DH
6.0,Mitch Moreland,1B
7.0,Jackie Bradley Jr.,CF
8.0,Sandy Leon,C
9.0,Deven Marrero,3B
,Brian Johnson,P
