Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rob Whalen, L (0-1)",5.1,7,5,5,2,0,1,8.44,25,89,54,37,3,14,10,11,6,0,32.0,,,-0.173,0.71,-0.05%,0.35,-2.0
Casey Lawrence,2.2,2,1,1,0,3,0,7.45,10,35,27,18,4,5,3,4,3,0,,0.0,0.0,0.005,0.04,0.00%,0.02,0.4
Team Totals,8.0,9,6,6,2,3,1,6.75,35,124,81,55,7,19,13,15,9,0,32.0,0.0,0.0,-0.168,0.52,-0.05%,0.25,-1.6
