Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Leury Garcia CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.283,0.336,0.443,0.78,9.0,7.0,-0.048,1.02,0.033,-0.081%,0%,0.0,-0.6,0.0,0.0,
Yoan Moncada 2B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.173,0.317,0.288,0.606,12.0,10.0,0.036,1.01,0.08,-0.044%,0%,0.0,0.3,1.0,4.0,
José Abreu 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.291,0.347,0.509,0.856,14.0,10.0,-0.118,1.31,0.0,-0.118%,0%,0.0,-1.2,13.0,0.0,
Nicky Delmonico LF,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.348,0.4,0.522,0.922,12.0,8.0,-0.074,1.25,0.037,-0.111%,0%,0.0,-0.6,3.0,0.0,
Tyler Saladino DH,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.204,0.287,0.265,0.553,14.0,9.0,0.047,0.89,0.104,-0.057%,0%,0.0,0.5,,,2B
Yolmer Sanchez 3B,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.259,0.313,0.387,0.699,17.0,12.0,0.074,1.03,0.12,-0.045%,0%,0.0,0.8,1.0,3.0,
Tim Anderson SS,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.237,0.258,0.361,0.618,9.0,9.0,-0.007,1.12,0.061,-0.068%,0%,0.0,-0.0,1.0,4.0,
Omar Narvaez C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.26,0.347,0.306,0.653,13.0,10.0,-0.003,1.1,0.043,-0.047%,0%,0.0,-0.1,5.0,2.0,
Alen Hanson RF,3.0,0.0,0.0,1.0,0.0,2.0,4.0,0.232,0.268,0.331,0.599,14.0,10.0,-0.09,1.21,0.0,-0.090%,0%,0.0,-1.0,0.0,0.0,SF
,,,,,,,,,,,,,,,,,,,,,,,
Mike Pelfrey P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
David Holmberg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Juan Minaya P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aaron Bummer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,3.0,9.0,3.0,0.0,12.0,36.0,0.257,0.25,0.286,0.536,114.0,85.0,-0.183,1.1,0.478,-0.661%,0.00%,0.0,-2.0,24.0,14.0,
