0,1,2,0,1,2
1.0,Leury Garcia,CF,1.0,Brock Holt,2B
2.0,Yoan Moncada,2B,2.0,Eduardo Nunez,DH
3.0,José Abreu,1B,3.0,Andrew Benintendi,LF
4.0,Nicky Delmonico,LF,4.0,Chris Young,RF
5.0,Tyler Saladino,DH,5.0,Rafael Devers,3B
6.0,Yolmer Sanchez,3B,6.0,Xander Bogaerts,SS
7.0,Tim Anderson,SS,7.0,Mitch Moreland,1B
8.0,Omar Narvaez,C,8.0,Jackie Bradley Jr.,CF
9.0,Alen Hanson,RF,9.0,Sandy Leon,C
,Mike Pelfrey,P,,Doug Fister,P
