0,1,2
1.0,Brock Holt,2B
2.0,Eduardo Nunez,DH
3.0,Andrew Benintendi,LF
4.0,Chris Young,RF
5.0,Rafael Devers,3B
6.0,Xander Bogaerts,SS
7.0,Mitch Moreland,1B
8.0,Jackie Bradley Jr.,CF
9.0,Sandy Leon,C
,Doug Fister,P
