Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Brian Johnson,4.1,8,3,3,1,2,2,3.44,22,105,73,49,4,20,9,10,2,0,36.0,,,-0.107,0.72,-0.08%,0.9,-0.8
Heath Hembree,1.2,2,0,0,0,2,0,3.38,7,26,19,14,2,3,2,3,1,0,,1.0,0.0,0.118,1.29,0.09%,1.62,1.1
Joe Kelly,1.0,0,0,0,1,2,0,1.37,4,19,14,7,3,4,1,0,0,0,,0.0,0.0,0.061,1.04,0.05%,1.31,0.6
"Matt Barnes, W (4-2)",1.0,1,0,0,0,2,0,3.76,3,15,10,5,2,3,1,0,0,0,,0.0,0.0,0.059,0.8,0.04%,1.0,0.6
"Craig Kimbrel, S (18)",1.0,0,0,0,0,2,0,0.98,3,20,14,6,4,4,0,1,0,0,,0.0,0.0,0.082,1.04,0.06%,1.3,0.6
Team Totals,9.0,11,3,3,2,10,2,3.0,39,185,130,81,15,34,13,14,3,0,36.0,1.0,0.0,0.213,0.88,0.16%,1.11,2.0
