Inning,Win Pct
1,0.5
2,0.53
3,0.48
4,0.46
5,0.45
6,0.47
7,0.45
8,0.34
9,0.26
10,0.28
11,0.31
12,0.28
13,0.27
14,0.28
15,0.3
16,0.26
17,0.27
18,0.24
19,0.27
20,0.19
21,0.19
22,0.21
23,0.19
24,0.17
25,0.16
26,0.18
27,0.18
28,0.19
29,0.17
30,0.25
31,0.23
32,0.22
33,0.23
34,0.22
35,0.2
36,0.22
37,0.16
38,0.17
39,0.14
40,0.13
41,0.12
42,0.1
43,0.14
44,0.14
45,0.12
46,0.1
47,0.11
48,0.09
49,0.08
50,0.05
51,0.07
52,0.03
53,0.03
54,0.06
55,0.05
56,0.06
57,0.09
58,0.15
59,0.09
60,0.21
61,0.12
62,0.06
63,0.07
64,0.06
65,0.06
66,0.07
67,0.05
68,0.04
69,0.05
70,0.03
71,0.02
72,0.01
73,0.01
74,0.01
75,0.01
76,0.02
77,0.03
78,0.07
79,0.04
80,0.01
81,0.0
