0,1,2
1.0,Curtis Granderson,LF
2.0,Kevin Pillar,CF
3.0,Yangervis Solarte,SS
4.0,Justin Smoak,1B
5.0,Teoscar Hernandez,RF
6.0,Russell Martin,3B
7.0,Kendrys Morales,DH
8.0,Devon Travis,2B
9.0,Luke Maile,C
,Marco Estrada,P
