Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew McCutchen LF,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.254,0.368,0.424,0.792,20.0,13.0,-0.006,0.44,0.037,-0.043%,-0.00%,0.06,-0.3,2.0,0.0,
Aaron Judge RF,4.0,3.0,2.0,1.0,1.0,1.0,5.0,0.28,0.394,0.532,0.926,17.0,11.0,0.01,0.29,0.026,-0.017%,0.00%,0.04,1.2,2.0,0.0,HR
Aaron Hicks CF,5.0,1.0,2.0,3.0,0.0,1.0,5.0,0.249,0.368,0.47,0.839,16.0,11.0,0.06,0.35,0.071,-0.011%,0.01%,0.05,2.1,3.0,0.0,HR
Giancarlo Stanton DH,5.0,0.0,2.0,1.0,0.0,1.0,5.0,0.263,0.341,0.501,0.842,23.0,16.0,0.077,0.56,0.107,-0.030%,0.01%,0.08,0.7,,,
Luke Voit 1B,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.317,0.395,0.655,1.05,23.0,13.0,0.014,0.48,0.057,-0.043%,0.00%,0.07,0.3,6.0,0.0,HR
Didi Gregorius SS,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.267,0.335,0.495,0.83,26.0,15.0,-0.047,0.42,0.003,-0.051%,-0.00%,0.06,-0.8,1.0,3.0,
Miguel Andujar 3B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.296,0.328,0.525,0.853,25.0,15.0,0.012,0.31,0.038,-0.026%,0.00%,0.05,0.2,1.0,2.0,2B
Gary Sanchez C,4.0,2.0,2.0,1.0,1.0,1.0,5.0,0.186,0.288,0.407,0.695,21.0,11.0,0.139,0.45,0.14,-0.001%,0.01%,0.07,2.6,9.0,0.0,"HR,2B"
Gleyber Torres 2B,5.0,1.0,1.0,2.0,0.0,3.0,5.0,0.273,0.34,0.478,0.818,21.0,15.0,0.098,0.53,0.126,-0.029%,0.01%,0.08,0.4,3.0,1.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
J.A. Happ P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Green P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dellin Betances P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Zack Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,41.0,11.0,13.0,10.0,4.0,9.0,45.0,0.317,0.378,0.683,1.061,192.0,120.0,0.357,0.43,0.605,-0.251%,0.03%,0.06,6.2,27.0,6.0,
