0,1,2,0,1,2
1.0,Amed Rosario,SS,1.0,Mookie Betts,RF
2.0,Jeff McNeil,2B,2.0,Andrew Benintendi,LF
3.0,Michael Conforto,LF,3.0,Mitch Moreland,1B
4.0,Jay Bruce,1B,4.0,J.D. Martinez,DH
5.0,Todd Frazier,3B,5.0,Xander Bogaerts,SS
6.0,Brandon Nimmo,RF,6.0,Rafael Devers,3B
7.0,Dominic Smith,DH,7.0,Ian Kinsler,2B
8.0,Austin Jackson,CF,8.0,Jackie Bradley Jr.,CF
9.0,Tomás Nido,C,9.0,Blake Swihart,C
,Noah Syndergaard,P,,William Cuevas,P
