Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.34,0.432,0.629,1.061,20.0,9.0,-0.064,0.75,0.009,-0.074%,-0.00%,0.06,-0.3,1.0,0.0,
Andrew Benintendi LF,4.0,1.0,1.0,1.0,0.0,2.0,4.0,0.293,0.372,0.48,0.852,17.0,11.0,-0.026,0.67,0.033,-0.059%,-0.00%,0.05,0.7,3.0,0.0,2B
J.D. Martinez DH,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.331,0.401,0.633,1.034,9.0,7.0,-0.057,0.66,0.014,-0.071%,-0.00%,0.05,0.9,,,
Xander Bogaerts SS,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.289,0.362,0.525,0.886,19.0,10.0,0.002,0.7,0.047,-0.044%,0%,0.05,-0.8,0.0,1.0,
Steve Pearce 1B,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.29,0.38,0.53,0.91,10.0,5.0,0.236,1.32,0.266,-0.031%,0.01%,0.1,1.4,5.0,0.0,3B
Tzu-Wei Lin PR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.196,0.275,0.239,0.514,,,0.0,,0.0,0.000%,0%,,0.0,,,
Christian Vazquez C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.212,0.255,0.297,0.553,5.0,2.0,-0.009,0.25,0.0,-0.009%,0%,0.02,-0.7,2.0,0.0,
Ian Kinsler 2B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.249,0.308,0.398,0.707,13.0,10.0,-0.189,1.07,0.016,-0.205%,-0.01%,0.08,-0.2,1.0,1.0,"SB,GDP"
Eduardo Nunez 3B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.261,0.286,0.384,0.67,16.0,8.0,0.015,1.16,0.042,-0.027%,0.00%,0.09,-0.4,1.0,1.0,
Sandy Leon C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.186,0.244,0.293,0.538,8.0,5.0,-0.05,0.92,0.0,-0.050%,-0.00%,0.07,-0.4,9.0,0.0,
Brock Holt PH-1B,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.26,0.348,0.37,0.718,5.0,3.0,0.496,3.88,0.496,0.000%,0.02%,0.29,2.6,1.0,0.0,HR
Jackie Bradley Jr. CF,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.23,0.308,0.397,0.705,9.0,7.0,-0.028,0.71,0.014,-0.042%,-0.00%,0.06,-0.2,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Sale P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bobby Poyner P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,7.0,7.0,6.0,4.0,6.0,34.0,0.233,0.324,0.433,0.757,131.0,77.0,0.326,0.94,0.937,-0.612%,0.01%,0.07,2.7,27.0,4.0,
