Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Lourdes Gurriel Jr. SS,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.287,0.321,0.431,0.752,21.0,11.0,-0.008,0.98,0.097,-0.106%,0%,0.0,0.0,1.0,4.0,2B
Devon Travis 2B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.238,0.283,0.393,0.676,18.0,12.0,0.108,1.49,0.206,-0.098%,0%,0.0,0.5,2.0,2.0,"2B,SB"
Justin Smoak 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.246,0.353,0.467,0.82,29.0,20.0,-0.089,1.1,0.0,-0.089%,0%,0.0,-0.8,8.0,0.0,
Kendrys Morales DH,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.257,0.34,0.458,0.798,11.0,2.0,0.007,1.43,0.035,-0.028%,0%,0.0,0.1,,,HBP
Jonathan Davis PR-DH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.000%,0%,,0.0,,,SB
Yangervis Solarte PH-DH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.233,0.287,0.396,0.683,10.0,7.0,0.022,0.54,0.022,0.000%,0%,0.0,0.1,,,
Randal Grichuk RF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.244,0.3,0.483,0.782,24.0,14.0,-0.168,1.31,0.0,-0.168%,0%,0.0,-1.5,3.0,0.0,
Kevin Pillar CF,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.247,0.275,0.412,0.686,17.0,11.0,0.068,0.81,0.11,-0.042%,0%,0.0,0.3,4.0,0.0,
Teoscar Hernandez LF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.242,0.301,0.477,0.778,18.0,10.0,-0.067,0.84,0.0,-0.067%,0%,0.0,-0.7,0.0,0.0,
Dwight Smith Jr. PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.245,0.339,0.453,0.792,4.0,2.0,-0.002,0.07,0.0,-0.002%,0%,0.0,-0.2,,,
Aledmys Díaz 3B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.257,0.293,0.45,0.743,8.0,4.0,-0.026,0.65,0.013,-0.039%,0%,0.0,-0.3,0.0,3.0,
Rowdy Tellez PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.421,0.45,0.895,1.345,5.0,2.0,-0.001,0.02,0.0,-0.001%,0%,0.0,-0.1,,,
Danny Jansen C,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.273,0.369,0.436,0.806,13.0,9.0,-0.02,0.63,0.017,-0.037%,0%,0.0,-0.3,6.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Borucki P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Tepera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jake Petricka P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Taylor Guerrieri P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,2.0,5.0,1.0,3.0,11.0,35.0,0.161,0.257,0.226,0.483,178.0,104.0,-0.176,0.99,0.5,-0.677%,0.00%,0.0,-2.8,24.0,9.0,
