0,1,2
1.0,Lourdes Gurriel Jr.,SS
2.0,Devon Travis,2B
3.0,Justin Smoak,1B
4.0,Kendrys Morales,DH
5.0,Randal Grichuk,RF
6.0,Kevin Pillar,CF
7.0,Teoscar Hernandez,LF
8.0,Aledmys Díaz,3B
9.0,Danny Jansen,C
,Ryan Borucki,P
