Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jonathan Villar 2B,4.0,2.0,2.0,1.0,1.0,1.0,5.0,0.274,0.339,0.455,0.794,22.0,11.0,0.066,0.56,0.097,-0.031,0%,0.0,1.3,0.0,4.0,"2B,SB"
DJ Stewart RF,4.0,1.0,1.0,2.0,1.0,0.0,5.0,0.238,0.317,0.381,0.698,22.0,11.0,0.121,0.56,0.155,-0.034,0%,0.0,0.7,1.0,0.0,"HR,CS"
Austin Hays CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.38,0.578,0.958,,,,,,,,,,0.0,0.0,
Trey Mancini LF,5.0,1.0,2.0,2.0,0.0,2.0,5.0,0.291,0.364,0.537,0.901,28.0,14.0,-0.035,0.76,0.047,-0.082,0%,0.0,0.9,2.0,0.0,HR
Rio Ruiz 3B,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.232,0.306,0.376,0.682,16.0,11.0,-0.04,0.57,0.019,-0.059,0%,0.0,-0.8,2.0,2.0,
Renato Núñez DH,5.0,1.0,1.0,1.0,0.0,3.0,5.0,0.246,0.313,0.464,0.776,20.0,15.0,0.05,0.52,0.108,-0.058,0%,0.0,-0.1,,,HR
Chris Davis 1B,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.179,0.276,0.326,0.601,26.0,11.0,0.089,0.47,0.095,-0.006,0%,0.0,0.7,8.0,0.0,2B
Stevie Wilkerson CF-RF,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.226,0.284,0.385,0.669,15.0,12.0,-0.066,0.74,0.007,-0.073,0%,0.0,-0.7,3.0,0.0,"SB,SH"
Austin Wynns C,4.0,1.0,1.0,1.0,0.0,3.0,4.0,0.227,0.261,0.288,0.549,25.0,17.0,0.001,0.95,0.062,-0.062,0%,0.0,-0.3,6.0,1.0,
Richie Martin SS,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.204,0.257,0.319,0.576,15.0,9.0,0.185,0.64,0.208,-0.023,0%,0.0,1.9,5.0,4.0,"HR,2B"
,,,,,,,,,,,,,,,,,,,,,,,
John Means P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Shawn Armstrong P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tanner Scott P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Branden Kline P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Richard Bleier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dillon Tate P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,9.0,12.0,9.0,4.0,10.0,42.0,0.324,0.39,0.73,1.12,189.0,111.0,0.371,0.63,0.798,-0.428,0.00%,0.0,3.7,27.0,12.0,
