Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jackie Bradley Jr. CF,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.226,0.318,0.424,0.741,23.0,13.0,-0.142,1.22,0.036,-0.179,0%,0.0,-1.9,2.0,0.0,GDP
Rafael Devers 3B,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.308,0.359,0.553,0.912,22.0,15.0,-0.065,0.79,0.019,-0.084,0%,0.0,-1.0,1.0,2.0,
Xander Bogaerts SS,4.0,1.0,3.0,2.0,1.0,0.0,5.0,0.309,0.383,0.556,0.94,25.0,16.0,0.222,0.71,0.225,-0.003,0%,0.0,2.2,1.0,0.0,HR
J.D. Martinez DH,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.305,0.383,0.559,0.942,20.0,12.0,0.034,1.01,0.129,-0.095,0%,0.0,0.5,,,HR
Sam Travis LF,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.215,0.274,0.382,0.656,18.0,10.0,0.046,1.05,0.093,-0.047,0%,0.0,0.6,1.0,0.0,
Brock Holt 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.298,0.371,0.404,0.775,17.0,12.0,-0.206,1.34,0.0,-0.206,0%,0.0,-2.4,7.0,3.0,GDP
Gorkys Hernández RF,2.0,0.0,1.0,0.0,2.0,0.0,4.0,0.13,0.212,0.196,0.407,19.0,8.0,0.05,0.73,0.075,-0.025,0%,0.0,0.7,1.0,0.0,
Chris Owings 2B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.139,0.209,0.233,0.443,9.0,6.0,-0.05,0.88,0.0,-0.05,0%,0.0,-0.5,1.0,1.0,
Marco Hernández PH-2B,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.252,0.281,0.34,0.621,7.0,6.0,0.027,1.32,0.059,-0.032,0%,0.0,0.1,1.0,1.0,
Sandy Leon C,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.192,0.251,0.297,0.548,12.0,10.0,-0.045,1.23,0.048,-0.093,0%,0.0,0.3,10.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jhoulys Chacín P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Bobby Poyner P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Andrew Cashner P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Josh A. Smith P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,9.0,4.0,5.0,7.0,40.0,0.257,0.35,0.429,0.779,172.0,108.0,-0.129,1.01,0.684,-0.814,0.00%,0.0,-1.3,27.0,11.0,
