0,1,2
1.0,Whit Merrifield,2B
2.0,Alex Gordon,LF
3.0,Hunter Dozier,RF
4.0,Jorge Soler,DH
5.0,Cheslor Cuthbert,3B
6.0,Ryan O'Hearn,1B
7.0,Bubba Starling,CF
8.0,Meibrys Viloria,C
9.0,Nicky Lopez,SS
,Mike Montgomery,P
