0,1,2
1.0,Alex Verdugo,RF
2.0,Rafael Devers,3B
3.0,Xander Bogaerts,SS
4.0,J.D. Martinez,DH
5.0,Jackie Bradley Jr.,CF
6.0,Kevin Plawecki,C
7.0,Bobby Dalbec,1B
8.0,Michael Chavis,LF
9.0,Christian Arroyo,2B
,Nathan Eovaldi,P
