Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Verdugo RF,4.0,2.0,1.0,0.0,1.0,2.0,5.0,0.328,0.383,0.508,0.891,19.0,11.0,0.04,0.44,0.063,-0.023%,0%,0.0,0.1,1.0,0.0,2B
Rafael Devers 3B,5.0,0.0,1.0,3.0,0.0,3.0,5.0,0.274,0.325,0.512,0.836,23.0,17.0,-0.007,0.49,0.052,-0.059%,0%,0.0,1.3,0.0,2.0,2B
Xander Bogaerts SS,4.0,2.0,2.0,0.0,1.0,1.0,5.0,0.29,0.352,0.487,0.839,16.0,12.0,0.041,0.39,0.044,-0.003%,0%,0.0,0.2,2.0,4.0,
Tzu-Wei Lin PR-SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.191,0.182,0.373,,,,,,,,,,0.0,0.0,
J.D. Martinez DH,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.215,0.292,0.39,0.682,11.0,9.0,0.042,0.57,0.081,-0.038%,0%,0.0,0.1,,,2B
Jackie Bradley Jr. CF,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.28,0.355,0.423,0.778,13.0,7.0,0.087,0.49,0.094,-0.007%,0%,0.0,1.8,0.0,1.0,
Kevin Plawecki C,4.0,0.0,3.0,2.0,0.0,0.0,4.0,0.311,0.346,0.446,0.792,12.0,7.0,0.131,0.57,0.132,-0.001%,0%,0.0,2.5,13.0,0.0,3B
Bobby Dalbec 1B,4.0,1.0,0.0,0.0,0.0,2.0,4.0,0.265,0.333,0.618,0.951,18.0,15.0,-0.066,0.46,0.001,-0.067%,0%,0.0,-1.5,8.0,0.0,
Michael Chavis LF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.22,0.266,0.394,0.66,9.0,6.0,0.028,0.26,0.046,-0.019%,0%,0.0,0.0,1.0,0.0,2B
Christian Arroyo 2B,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.27,0.341,0.541,0.882,21.0,12.0,0.019,0.22,0.02,-0.001%,0%,0.0,-0.3,2.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Nathan Eovaldi P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Kickham P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jeffrey Springs P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,9.0,10.0,8.0,5.0,10.0,40.0,0.286,0.375,0.457,0.832,142.0,96.0,0.315,0.44,0.533,-0.218%,0.00%,0.0,4.4,27.0,12.0,
