Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (11-4)",2,7,8,8,4,2,2,4.13,17,64,35,18,4,13,4,7,4,0,8.0,,,-0.705,1.27,-0.30%,0.89,-6.9
Hector Velazquez,2,1,0,0,2,3,0,2.66,9,40,23,9,5,9,4,0,0,0,,0.0,0.0,0.082,0.98,0.03%,0.69,1.1
Tyler Thornburg,1,1,0,0,0,2,0,7.71,4,25,17,10,4,3,2,0,0,0,,0.0,0.0,0.055,0.76,0.02%,0.54,0.5
Ryan Brasier,2,0,0,0,1,1,0,0.0,7,28,19,11,4,4,2,3,1,0,,0.0,0.0,0.116,0.78,0.05%,0.55,1.1
Joe Kelly,0,2,3,3,0,0,0,3.92,3,8,5,4,0,1,0,2,2,0,,0.0,0.0,-0.166,1.28,-0.07%,0.9,-2.0
Robby Scott,2,3,2,2,0,2,1,15.43,10,37,21,13,4,4,2,5,1,0,,2.0,2.0,-0.06,0.28,-0.03%,0.19,-1.9
Team Totals,9,14,13,13,7,10,3,13.0,50,202,120,65,21,34,14,17,8,0,8.0,2.0,2.0,-0.678,0.92,-0.28%,0.64,-8.2
