Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Ryan Borucki,3.0,8,7,4,4,5,0,3.52,23,81,49,28,3,18,8,6,3,0,22.0,,,-0.718,1.21,-0.01%,0.02,-6.8
"Jake Petricka, W (1-0)",2.0,2,0,0,1,1,0,3.57,8,36,21,14,2,5,4,2,0,0,,2.0,0.0,0.307,2.09,0.00%,0.03,2.4
"Aaron Loup, H (9)",0.1,0,0,0,0,0,0,4.55,1,1,1,1,0,0,1,0,0,0,,0.0,0.0,0.041,1.56,0.00%,0.02,0.2
"John Axford, H (6)",1.1,0,0,0,0,0,0,4.03,4,14,7,6,0,1,4,0,0,0,,0.0,0.0,0.135,1.31,0.00%,0.02,0.7
"Seunghwan Oh, H (11)",1.0,1,0,0,0,2,0,2.82,4,21,13,6,2,5,0,2,2,0,,0.0,0.0,0.042,0.89,0.00%,0.01,0.3
Tim Mayza,0.1,0,0,0,0,0,0,3.14,1,2,2,1,0,1,1,0,0,0,,1.0,0.0,0.014,0.48,0.00%,0.01,0.3
Tyler Clippard,1.0,1,0,0,0,2,0,3.02,4,10,10,5,4,1,1,1,1,0,,0.0,0.0,0.004,0.11,0.00%,0.0,0.5
Team Totals,9.0,12,7,4,5,10,0,4.0,45,165,103,61,11,31,19,11,6,0,22.0,3.0,0.0,-0.175,1.24,-0.00%,0.02,-2.2
