Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Tampa Bay Rays,3,0,0,1,1,0,0,0,0,5,7,0
via Sports Logos.net About logos,Boston Red Sox,2,0,0,2,0,0,2,1,X,7,17,0
WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5),WP: Joe Kelly (2-0) • LP: Danny Farquhar (0-1) • SV: Craig Kimbrel (5)
