Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Steven Souza Jr. RF,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.304,0.418,0.522,0.94,15.0,6.0,-0.03,0.81,0.035,-0.065%,-0.02%,0.86,-0.2,1.0,0.0,
Kevin Kiermaier CF,3.0,1.0,2.0,0.0,1.0,1.0,4.0,0.229,0.339,0.292,0.631,21.0,12.0,0.199,1.71,0.222,-0.023%,0.13%,1.83,1.3,2.0,0.0,SB
Evan Longoria DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.208,0.304,0.375,0.679,19.0,13.0,-0.227,1.63,0.0,-0.227%,-0.14%,1.74,-1.8,,,GDP
Brad Miller 2B,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.205,0.314,0.386,0.7,16.0,11.0,0.079,1.46,0.203,-0.123%,0.05%,1.55,1.6,2.0,3.0,3B
Rickie Weeks 1B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.176,0.263,0.412,0.675,13.0,8.0,-0.055,0.7,0.0,-0.055%,-0.03%,0.75,-0.6,7.0,0.0,
Logan Morrison PH-1B,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.325,0.357,0.575,0.932,6.0,2.0,0.024,2.83,0.024,0.000%,0.01%,3.02,0.1,0.0,0.0,
Corey Dickerson LF,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.333,0.388,0.622,1.01,18.0,12.0,0.002,1.21,0.123,-0.121%,0.00%,1.29,0.6,4.0,1.0,HR
Daniel Robertson 3B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.174,0.24,0.174,0.414,19.0,12.0,-0.105,0.98,0.0,-0.105%,-0.07%,1.05,-1.0,2.0,3.0,
Jesus Sucre C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.25,0.308,0.5,0.808,18.0,12.0,-0.052,0.66,0.0,-0.052%,-0.03%,0.7,-0.6,3.0,0.0,
Shane Peterson PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.286,0.286,0.714,1.0,4.0,3.0,-0.027,1.03,0.0,-0.027%,-0.02%,1.1,-0.2,,,
Tim Beckham SS,4.0,1.0,2.0,1.0,0.0,2.0,4.0,0.194,0.216,0.306,0.522,15.0,10.0,0.117,0.7,0.146,-0.029%,0.07%,0.75,0.8,3.0,2.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Alex Cobb P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Danny Farquhar P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Xavier Cedeno P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Austin Pruitt P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,5.0,7.0,4.0,3.0,14.0,36.0,0.212,0.278,0.455,0.732,164.0,101.0,-0.075,1.19,0.753,-0.827%,-0.05%,1.27,0.0,24.0,10.0,
