Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew Benintendi LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.289,0.367,0.473,0.84,12.0,8.0,-0.086,0.99,0.0,-0.086%,-0.00%,0.01,-1.1,4.0,0.0,
Ian Kinsler 2B,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.247,0.306,0.396,0.701,8.0,8.0,-0.023,0.83,0.024,-0.047%,0%,0.01,-0.4,2.0,1.0,SF
Mitch Moreland 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.25,0.325,0.447,0.772,17.0,9.0,-0.022,0.42,0.012,-0.033%,0%,0.0,-0.3,6.0,0.0,
J.D. Martinez RF,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.33,0.4,0.634,1.034,14.0,11.0,0.062,0.98,0.12,-0.058%,0%,0.01,0.9,3.0,0.0,HR
Xander Bogaerts SS,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.291,0.362,0.524,0.886,17.0,10.0,0.159,1.42,0.201,-0.043%,0.00%,0.02,0.5,0.0,1.0,"2B,SB"
Blake Swihart DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.224,0.277,0.298,0.576,17.0,9.0,0.078,1.57,0.16,-0.082%,0%,0.02,0.0,,,SB
Eduardo Nunez 3B,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.262,0.287,0.387,0.674,6.0,4.0,0.032,0.94,0.057,-0.026%,0%,0.01,0.3,0.0,3.0,2B
Rafael Devers PR-3B,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.239,0.295,0.42,0.716,10.0,5.0,0.097,0.6,0.119,-0.022%,0.00%,0.01,0.6,0.0,0.0,HR
Christian Vazquez C,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.213,0.256,0.298,0.554,12.0,6.0,-0.047,0.66,0.014,-0.061%,0%,0.01,-0.5,9.0,0.0,SB
Brock Holt PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.26,0.347,0.368,0.715,6.0,3.0,-0.024,0.83,0.0,-0.024%,0%,0.01,-0.3,,,
Sandy Leon C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0.242,0.29,0.531,,,,,,,,,,1.0,0.0,
Jackie Bradley Jr. CF,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.232,0.311,0.401,0.712,12.0,7.0,0.016,0.97,0.066,-0.051%,0%,0.01,-0.0,2.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Eduardo Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bobby Poyner P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,4.0,9.0,3.0,1.0,7.0,35.0,0.273,0.286,0.545,0.831,131.0,80.0,0.242,0.98,0.773,-0.533%,0.00%,0.01,-0.2,27.0,6.0,
