Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b9,9-10,2,-23,"5,(3-1) *BBCB.X",RRR,BOS,Christian Vazquez,Cody Allen,75%,100%,Home Run (Fly Ball to Deep CF); Devers Scores; Moreland Scores
t9,8-9,0,---,"3,(0-2) .SSX",R,CLE,Francisco Lindor,Craig Kimbrel,-33%,50%,Home Run (Fly Ball to Deep LF-CF)
b6,6-7,1,123,"3,(0-2) CFX",RRR,BOS,Eduardo Nunez,Andrew Miller,30%,87%,Double to LF (Fly Ball to Deep LF-CF); Vazquez Scores; Betts Scores; Young Scores; Nunez to 3B/Adv on E4 (throw)
t9,9-9,2,123,"2,(0-1) CB",R,CLE,Austin Jackson,Craig Kimbrel,-30%,17%,Wild Pitch; Ramirez Scores/No RBI; Encarnacion to 3B; Santana to 2B
t5,5-5,2,-2-,"8,(3-2) CBBCFBFX",RR,CLE,Edwin Encarnacion,Chris Sale,-23%,29%,Home Run (Fly Ball to Deep LF Line); Ramirez Scores
