Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Joe Mauer 1B,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.285,0.366,0.377,0.743,17.0,13.0,0.006,0.98,0.059,-0.053%,0.00%,0.54,0.0,4.0,1.0,
Eddie Rosario LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.306,0.348,0.513,0.862,13.0,11.0,-0.122,1.21,0.0,-0.122%,-0.04%,0.67,-1.1,1.0,0.0,
Jorge Polanco SS,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.28,0.359,0.39,0.749,14.0,9.0,0.143,1.08,0.207,-0.064%,0.05%,0.59,1.5,0.0,2.0,3B
Brian Dozier 2B,3.0,0.0,1.0,1.0,1.0,1.0,4.0,0.226,0.308,0.408,0.716,21.0,12.0,0.127,1.45,0.178,-0.050%,0.04%,0.8,1.1,0.0,0.0,SB
Logan Morrison DH,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.194,0.29,0.377,0.667,15.0,8.0,0.005,0.93,0.102,-0.097%,0.00%,0.51,0.2,,,HR
Miguel Sano 3B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.197,0.263,0.395,0.658,22.0,13.0,-0.089,0.81,0.0,-0.089%,-0.03%,0.45,-1.0,1.0,0.0,
Robbie Grossman RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.251,0.33,0.363,0.693,13.0,10.0,-0.055,0.74,0.016,-0.071%,-0.02%,0.41,0.0,1.0,0.0,
Mitch Garver C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.264,0.344,0.406,0.75,18.0,11.0,-0.075,0.78,0.003,-0.078%,-0.03%,0.43,-0.4,12.0,1.0,
Jake Cave CF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.274,0.31,0.484,0.794,13.0,10.0,-0.016,0.59,0.028,-0.044%,-0.01%,0.33,-1.1,4.0,0.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Jake Odorizzi P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Gabriel Moya P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Magill P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Taylor Rogers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,7.0,4.0,1.0,9.0,36.0,0.2,0.222,0.343,0.565,146.0,97.0,-0.076,0.98,0.593,-0.668%,-0.02%,0.54,-0.8,24.0,5.0,
