0,1,2
1.0,Ichiro Suzuki,RF
2.0,Mark McLemore,LF
3.0,Edgar Martinez,DH
4.0,John Olerud,1B
5.0,Bret Boone,2B
6.0,Mike Cameron,CF
7.0,Carlos Guillen,SS
8.0,David Bell,3B
9.0,Dan Wilson,C
,Freddy Garcia,P
