Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jimmy Rollins SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.273,0.328,0.389,0.717,15.0,9.0,-0.085,0.76,0.0,-0.085,-0.07%,1.02,-1.0,2.0,3.0,
Placido Polanco 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.244,0.308,0.351,0.659,8.0,7.0,0.002,0.65,0.043,-0.04,0.00%,0.87,-0.1,0.0,2.0,
Bobby Abreu RF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.291,0.423,0.549,0.972,13.0,7.0,-0.067,0.88,0.0,-0.067,-0.05%,1.19,-0.6,2.0,0.0,
Jim Thome DH,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.32,0.425,0.727,1.153,11.0,7.0,-0.058,0.77,0.002,-0.06,-0.05%,1.03,0.4,,,HR
Pat Burrell LF,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.273,0.391,0.476,0.866,12.0,5.0,-0.043,0.55,0.002,-0.045,-0.03%,0.74,-0.1,1.0,0.0,
Chase Utley 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.227,0.254,0.436,0.691,12.0,12.0,-0.045,0.55,0.0,-0.045,-0.04%,0.74,-0.6,5.0,1.0,
David Bell 3B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.263,0.351,0.425,0.777,18.0,12.0,0.004,0.64,0.033,-0.029,0.00%,0.86,-0.4,2.0,0.0,
Shawn Wooten 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.213,0.227,0.44,,,,,,,,,,0.0,0.0,
Mike Lieberthal C,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.247,0.311,0.423,0.734,9.0,6.0,-0.01,0.76,0.029,-0.039,-0.01%,1.02,-0.4,5.0,0.0,HBP
Doug Glanville CF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.189,0.231,0.23,0.46,8.0,7.0,-0.064,0.78,0.0,-0.064,-0.05%,1.06,-0.9,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Paul Abbott P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roberto Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Powell P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Geoff Geary P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,26.0,1.0,2.0,1.0,2.0,3.0,29.0,0.077,0.172,0.192,0.365,106.0,72.0,-0.366,0.7,0.109,-0.474,-0.30%,0.95,-3.8,22.0,6.0,
