0,1,2
1.0,Brian Roberts,SS
2.0,Jerry Hairston,2B
3.0,Larry Bigbie,LF
4.0,Jay Gibbons,RF
5.0,Tony Batista,3B
6.0,B.J. Surhoff,1B
7.0,Luis Matos,CF
8.0,Jack Cust,DH
9.0,Brook Fordyce,C
,Eric DuBose,P
