Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Curt Schilling, W (8-2)",7,8,4,4,0,7,0,3.93,29,111,81,52,12,17,5,17,4,0,52.0,,,0.077,0.97,0.07%,1.37,0.1
"Keith Foulke, H (7)",1,0,0,0,0,1,0,4.55,3,10,8,6,1,1,1,1,0,0,,0.0,0.0,0.085,1.06,0.07%,1.5,0.6
"Jonathan Papelbon, S (18)",1,0,0,0,0,0,0,0.35,3,7,5,3,0,2,1,2,0,0,,0.0,0.0,0.086,1.07,0.07%,1.52,0.6
Team Totals,9,8,4,4,0,8,0,4.0,35,128,94,61,13,20,7,20,4,0,52.0,0.0,0.0,0.248,0.98,0.21%,1.4,1.2
