Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cristian Guzman SS,4.0,2.0,3.0,1.0,0.0,0.0,5.0,0.357,0.404,0.548,0.952,11.0,7.0,0.169,1.56,0.189,-0.02,0.08%,1.21,1.0,0.0,0.0,"2·2B,SF"
Denny Hocking LF,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.286,0.348,0.571,0.919,10.0,6.0,-0.041,1.28,0.022,-0.063,-0.02%,0.99,-0.5,2.0,1.0,SH
David Ortiz PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.368,0.375,0.743,2.0,1.0,-0.121,3.97,0.0,-0.121,-0.06%,3.07,-0.4,,,
Matt Lawton RF,4.0,0.0,3.0,1.0,0.0,0.0,4.0,0.319,0.36,0.511,0.871,5.0,5.0,0.061,1.66,0.147,-0.086,0.03%,1.28,0.8,2.0,0.0,
Ron Coomer 1B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.229,0.325,0.514,0.839,9.0,5.0,-0.104,1.5,0.082,-0.187,-0.05%,1.16,-0.8,8.0,1.0,2·GDP
Butch Huskey DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.171,0.216,0.314,0.531,15.0,10.0,-0.047,1.11,0.05,-0.097,-0.02%,0.86,-0.8,,,
Todd Walker PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.278,0.353,0.631,,,0.037,2.46,0.037,0.0,0.02%,1.9,0.2,,,SB
Matt LeCroy C,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.304,0.385,0.522,0.906,19.0,12.0,-0.083,1.58,0.057,-0.14,-0.04%,1.23,-0.8,7.0,0.0,
Corey Koskie 3B,2.0,0.0,0.0,0.0,2.0,2.0,4.0,0.27,0.341,0.378,0.72,17.0,8.0,-0.132,1.48,0.046,-0.178,-0.06%,1.14,-0.7,0.0,1.0,CS
Torii Hunter CF,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.303,0.361,0.394,0.755,10.0,6.0,-0.002,1.4,0.056,-0.058,-0.00%,1.08,-0.3,4.0,0.0,
Midre Cummings PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.571,0.571,0.857,1.429,5.0,3.0,-0.082,3.0,0.0,-0.082,-0.04%,2.32,-0.3,,,
Jason Maxwell 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.091,0.083,0.091,0.174,15.0,9.0,0.05,1.5,0.088,-0.039,0.02%,1.16,0.3,1.0,3.0,
Jacque Jones PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.378,0.378,0.676,1.054,2.0,1.0,-0.062,2.33,0.0,-0.062,-0.03%,1.8,-0.2,,,
,,,,,,,,,,,,,,,,,,,,,,,
Brad Radke P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Travis Miller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bob Wells P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Eddie Guardado P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,3.0,7.0,3.0,6.0,8.0,38.0,0.233,0.351,0.3,0.651,120.0,73.0,-0.357,1.6,0.774,-1.133,-0.17%,1.24,-2.5,24.0,7.0,
