Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Padres Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",,SDP,Sean Burroughs,Curt Schilling,-5%,45%,Double to RF (Line Drive)
t1,0-0,0,-2-,"1,(0-0) X",O,SDP,Mark Loretta,Curt Schilling,2%,46%,Groundout: 1B-P; Burroughs to 3B
t1,0-0,1,--3,"6,(3-2) BBFCBX",RO,SDP,Brian Giles,Curt Schilling,-1%,45%,Groundout: 1B-P; Burroughs Scores
t1,1-0,2,---,"6,(3-2) FBBFBB",,SDP,Phil Nevin,Curt Schilling,-1%,44%,Walk
t1,1-0,2,1--,"3,(0-2) SCS",O,SDP,Jay Payton,Curt Schilling,2%,46%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 0 errors, 1 LOB. Padres 1, Red Sox 0.","1 run, 1 hit, 0 errors, 1 LOB. Padres 1, Red Sox 0.","1 run, 1 hit, 0 errors, 1 LOB. Padres 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 1-2-3"
b1,0-1,0,---,"6,(3-2) BBFBCX",O,BOS,Johnny Damon,Ismael Valdez,-2%,44%,Flyball: RF (Deep RF)
b1,0-1,1,---,"4,(1-2) CFBC",O,BOS,Kevin Youkilis,Ismael Valdez,-2%,42%,Strikeout Looking
b1,0-1,2,---,"4,(1-2) BFFX",,BOS,David Ortiz,Ismael Valdez,1%,43%,Single to RF (Line Drive to CF-RF)
b1,0-1,2,1--,"5,(1-2) CCFBS",O,BOS,Manny Ramirez,Ismael Valdez,-2%,41%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Padres 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Padres 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Padres 1, Red Sox 0."
"Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8","Top of the 2nd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 6-7-8"
t2,1-0,0,---,"4,(1-2) CBSS",O,SDP,Terrence Long,Curt Schilling,2%,43%,Strikeout Swinging
t2,1-0,1,---,"2,(0-1) CX",O,SDP,Miguel Ojeda,Curt Schilling,2%,44%,Groundout: 3B-1B
t2,1-0,2,---,"3,(0-2) FCS",O,SDP,Jeff Cirillo,Curt Schilling,1%,46%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Padres 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 1, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Padres' Ismael Valdez facing 5-6-7"
b2,0-1,0,---,"1,(0-0) X",O,BOS,Nomar Garciaparra,Ismael Valdez,-3%,43%,Flyball: CF
b2,0-1,1,---,"6,(1-2) CCFBFS",O,BOS,Jason Varitek,Ismael Valdez,-2%,41%,Strikeout Swinging
b2,0-1,2,---,"4,(1-2) CBFX",O,BOS,Kevin Millar,Ismael Valdez,-1%,40%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Padres 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Padres 1, Red Sox 0."
"Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2","Top of the 3rd, Padres Batting, Ahead 1-0, Red Sox' Curt Schilling facing 9-1-2"
t3,1-0,0,---,"5,(3-1) BCBBB",,SDP,Khalil Greene,Curt Schilling,-3%,36%,Walk
t3,1-0,0,1--,"2,(1-0) BX",O,SDP,Sean Burroughs,Curt Schilling,3%,40%,Lineout: LF
t3,1-0,1,1--,"3,(1-1) C1BX",O,SDP,Mark Loretta,Curt Schilling,3%,43%,Groundout: 2B-SS/Forceout at 2B
t3,1-0,2,1--,"1,(0-0) X",O,SDP,Brian Giles,Curt Schilling,2%,45%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Padres 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Padres 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Padres 1, Red Sox 0."
