Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"5,(2-2) FBFBX",O,TBD,Rocco Baldelli,Curt Schilling,2%,52%,Lineout: 3B
t1,0-0,1,---,"3,(0-2) SFS",O,TBD,Delmon Young,Curt Schilling,2%,54%,Strikeout Swinging
t1,0-0,2,---,"10,(3-2) BBBCCFFFFB",,TBD,Carl Crawford,Curt Schilling,-1%,53%,Walk
t1,0-0,2,1--,"1,(0-0) 11X",R,TBD,Greg Norton,Curt Schilling,-10%,42%,Double to RF (Line Drive to Deep RF); Crawford Scores; Norton to 3B/Adv on throw
t1,1-0,2,--3,"6,(3-2) BBBCSB",,TBD,Ty Wigginton,Curt Schilling,-1%,41%,Walk
t1,1-0,2,1-3,"3,(0-2) CSS",O,TBD,Kevin Witt,Curt Schilling,5%,46%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 0 errors, 2 LOB. Devil Rays 1, Red Sox 0.","1 run, 1 hit, 0 errors, 2 LOB. Devil Rays 1, Red Sox 0.","1 run, 1 hit, 0 errors, 2 LOB. Devil Rays 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Devil Rays' Jason Hammel facing 1-2-3"
b1,0-1,0,---,"8,(2-2) CBBFFFFX",O,BOS,Kevin Youkilis,Jason Hammel,-2%,43%,Groundout: 3B-1B
b1,0-1,1,---,"4,(2-1) CBBX",O,BOS,Mark Loretta,Jason Hammel,-2%,42%,Flyball: RF
b1,0-1,2,---,"5,(2-2) BCFBX",,BOS,David Ortiz,Jason Hammel,1%,43%,Single to 3B (Line Drive)
b1,0-1,2,1--,"3,(1-1) BCB",,BOS,Trot Nixon,Jason Hammel,1%,44%,Wild Pitch; Ortiz to 2B
b1,0-1,2,-2-,"7,(3-2) BCB.FFBS",O,BOS,Trot Nixon,Jason Hammel,-3%,40%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 1, Red Sox 0."
