Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jolbert Cabrera CF,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.273,0.312,0.357,0.669,8.0,6.0,0.088,1.0,0.107,-0.019,0.03%,0.53,1.4,0.0,0.0,
Kenny Lofton PH-CF,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.261,0.326,0.389,0.715,6.0,4.0,0.014,0.9,0.037,-0.023,0.01%,0.48,0.2,0.0,0.0,
Omar Vizquel SS,3.0,0.0,1.0,1.0,2.0,1.0,5.0,0.268,0.336,0.35,0.686,21.0,9.0,0.066,1.06,0.114,-0.048,0.02%,0.57,1.0,3.0,0.0,
Roberto Alomar 2B,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.335,0.416,0.537,0.953,20.0,13.0,-0.015,1.27,0.092,-0.107,-0.01%,0.68,-0.1,2.0,2.0,
Juan Gonzalez DH,5.0,0.0,1.0,2.0,0.0,1.0,5.0,0.339,0.385,0.606,0.991,15.0,11.0,0.015,1.5,0.112,-0.098,0.01%,0.8,0.4,,,
Ellis Burks LF,4.0,1.0,0.0,0.0,0.0,3.0,5.0,0.276,0.353,0.529,0.882,25.0,15.0,-0.137,1.04,0.041,-0.178,-0.04%,0.56,-1.9,0.0,0.0,"HBP,GDP"
Marty Cordova RF,4.0,1.0,1.0,0.0,0.0,1.0,5.0,0.315,0.359,0.519,0.878,19.0,10.0,-0.029,0.83,0.041,-0.07,-0.01%,0.44,0.1,1.0,0.0,HBP
Travis Fryman 3B,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.264,0.322,0.33,0.652,10.0,7.0,0.071,1.0,0.112,-0.041,0.02%,0.54,0.9,0.0,1.0,
Wil Cordero 1B,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.258,0.322,0.359,0.681,11.0,8.0,-0.023,0.73,0.022,-0.045,-0.01%,0.39,0.2,7.0,0.0,HBP
Jim Thome PH-1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.297,0.42,0.65,1.07,4.0,3.0,-0.047,1.6,0.0,-0.047,-0.01%,0.85,-0.2,2.0,0.0,
Tim Laker C,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.182,0.308,0.182,0.49,6.0,2.0,0.008,0.97,0.036,-0.027,0.00%,0.52,0.7,7.0,2.0,
Ed Taubensee PH-C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.226,0.293,0.34,0.633,7.0,4.0,-0.058,1.1,0.0,-0.058,-0.02%,0.59,-0.5,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Steve Woodard P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Bacsik P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Drese P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Rocker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,7.0,7.0,7.0,4.0,9.0,42.0,0.2,0.333,0.2,0.533,152.0,92.0,-0.047,1.07,0.714,-0.761,-0.01%,0.57,2.0,24.0,6.0,
