Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,5.0,0.0,2.0,0.0,0.0,1.0,6.0,0.283,0.312,0.364,0.676,25.0,14.0,-0.096,0.73,0.037,-0.133,0%,0.0,-0.7,2.0,0.0,"CS,HBP"
Rocco Baldelli CF,5.0,2.0,2.0,1.0,1.0,0.0,6.0,0.294,0.33,0.424,0.754,16.0,8.0,0.115,0.44,0.132,-0.017,0%,0.0,1.5,3.0,0.0,HR
Aubrey Huff RF,3.0,0.0,1.0,0.0,2.0,0.0,5.0,0.312,0.369,0.554,0.924,19.0,8.0,0.015,0.67,0.046,-0.031,0%,0.0,-1.0,2.0,0.0,GDP
Travis Lee 1B,4.0,2.0,1.0,0.0,1.0,2.0,5.0,0.272,0.345,0.456,0.801,21.0,13.0,-0.066,0.73,0.023,-0.089,0%,0.0,-0.6,9.0,0.0,2B
Pete LaForest DH,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.179,0.2,0.214,0.414,10.0,7.0,0.012,0.81,0.05,-0.039,0%,0.0,0.1,,,
Jonny Gomes PH-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333,0.375,0.708,,,,,,,,,,,,
Al Martin PH-DH,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.253,0.306,0.361,0.666,10.0,6.0,0.088,0.77,0.088,0.0,0%,0.0,2.4,,,
Julio Lugo SS,5.0,1.0,1.0,1.0,0.0,2.0,5.0,0.262,0.325,0.385,0.711,18.0,12.0,0.053,0.59,0.077,-0.025,0%,0.0,-0.4,3.0,4.0,
Marlon Anderson 2B,4.0,1.0,3.0,1.0,0.0,0.0,5.0,0.281,0.338,0.391,0.729,15.0,10.0,0.047,0.56,0.065,-0.018,0%,0.0,1.0,1.0,1.0,"3B,2B,SF"
Toby Hall C,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.258,0.304,0.39,0.693,21.0,17.0,-0.102,0.86,0.009,-0.11,0%,0.0,-1.1,5.0,0.0,
Damian Rolls 3B,4.0,1.0,2.0,2.0,0.0,0.0,5.0,0.257,0.298,0.378,0.675,13.0,8.0,0.106,0.55,0.122,-0.016,0%,0.0,0.6,2.0,1.0,SF
,,,,,,,,,,,,,,,,,,,,,,,
Victor Zambrano P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Lance Carter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,7.0,16.0,7.0,4.0,8.0,47.0,0.4,0.447,0.575,1.022,168.0,103.0,0.172,0.65,0.649,-0.478,0.00%,0.0,1.8,27.0,7.0,
