Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BCFBBX",O,CLE,Kenny Lofton,Pedro Martinez,2%,52%,Flyball: CF
t1,0-0,1,---,"4,(1-2) BCCS",O,CLE,Omar Vizquel,Pedro Martinez,2%,54%,Strikeout Swinging
t1,0-0,2,---,"1,(0-0) X",,CLE,Roberto Alomar,Pedro Martinez,-1%,53%,Reached on E2 (throw) (Ground Ball)
t1,0-0,2,1--,"4,(2-1) BFBX",O,CLE,Jim Thome,Pedro Martinez,2%,55%,Popfly: 3B
,,,,,,,,,"0 runs, 0 hits, 1 error, 1 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 1 error, 1 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 1 error, 1 LOB. Indians 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 1-2-3"
b1,0-0,0,---,"4,(2-1) BCBX",,BOS,Jeff Frye,Bartolo Colon,3%,59%,Single to CF (Line Drive to Short CF)
b1,0-0,0,1--,"6,(3-2) CCBBBS",O,BOS,Trot Nixon,Bartolo Colon,-3%,55%,Strikeout Swinging
b1,0-0,1,1--,"1,(0-0) X",OO,BOS,Nomar Garciaparra,Bartolo Colon,-5%,50%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Indians 0, Red Sox 0."
"Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7"
t2,0-0,0,---,"3,(0-2) CSS",O,CLE,David Justice,Pedro Martinez,3%,53%,Strikeout Swinging
t2,0-0,1,---,"5,(2-2) CBFBS",O,CLE,Travis Fryman,Pedro Martinez,2%,54%,Strikeout Swinging
t2,0-0,2,---,"4,(1-2) FCBS",O,CLE,Russell Branyan,Pedro Martinez,1%,56%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 4-5-6"
b2,0-0,0,---,"6,(3-2) BBBCCS",O,BOS,Carl Everett,Bartolo Colon,-3%,53%,Strikeout Swinging
b2,0-0,1,---,"10,(3-2) CFFBBFFFBB",,BOS,Brian Daubach,Bartolo Colon,3%,56%,Walk
b2,0-0,1,1--,"5,(2-2) CBFBS",O,BOS,Mike Stanley,Bartolo Colon,-3%,53%,Strikeout Swinging
b2,0-0,2,1--,"4,(1-2) BCCX",O,BOS,Troy O'Leary,Bartolo Colon,-3%,50%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Indians 0, Red Sox 0."
"Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1","Top of the 3rd, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 8-9-1"
t3,0-0,0,---,"2,(1-0) BX",O,CLE,Richie Sexson,Pedro Martinez,3%,53%,Flyball: CF
t3,0-0,1,---,"4,(1-2) SSBX",O,CLE,Einar Díaz,Pedro Martinez,2%,55%,Flyball: CF (Short CF)
t3,0-0,2,---,"4,(0-2) LFFS",O,CLE,Kenny Lofton,Pedro Martinez,1%,56%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Indians' Bartolo Colon facing 8-9-1"
,,,,,,,,,Enrique Wilson replaces Roberto Alomar playing 2B batting 3rd,Enrique Wilson replaces Roberto Alomar playing 2B batting 3rd,Enrique Wilson replaces Roberto Alomar playing 2B batting 3rd
b3,0-0,0,---,"3,(0-2) CCX",O,BOS,Jason Varitek,Bartolo Colon,-3%,53%,Flyball: RF
b3,0-0,1,---,"3,(1-1) CBX",O,BOS,Wilton Veras,Bartolo Colon,-2%,51%,Groundout: P-1B
b3,0-0,2,---,"5,(2-2) CBBFS",O,BOS,Jeff Frye,Bartolo Colon,-1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0."
"Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4","Top of the 4th, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 2-3-4"
t4,0-0,0,---,"5,(2-2) BCBFX",O,CLE,Omar Vizquel,Pedro Martinez,3%,53%,Flyball: RF (Short RF)
t4,0-0,1,---,"3,(2-0) BBX",O,CLE,Enrique Wilson,Pedro Martinez,2%,55%,Groundout: 1B unassisted
t4,0-0,2,---,"1,(0-0) X",O,CLE,Jim Thome,Pedro Martinez,1%,57%,Flyball: RF (Deep RF)
