Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3","Top of the 1st, Nationals Batting, Tied 0-0, Red Sox' Kyle Snyder facing 1-2-3"
t1,0-0,0,---,"4,(1-2) CCBS",O,WSN,Alfonso Soriano,Kyle Snyder,2%,52%,Strikeout Swinging
t1,0-0,1,---,"1,(0-0) X",R,WSN,Jose Vidro,Kyle Snyder,-9%,43%,Home Run (Fly Ball to Deep RF)
t1,1-0,1,---,"4,(2-1) CBBX",O,WSN,Jose Guillen,Kyle Snyder,2%,45%,Groundout: SS-1B
t1,1-0,2,---,"4,(1-2) BCSS",O,WSN,Daryle Ward,Kyle Snyder,1%,46%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Nationals 1, Red Sox 0.","1 run, 1 hit, 0 errors, 0 LOB. Nationals 1, Red Sox 0.","1 run, 1 hit, 0 errors, 0 LOB. Nationals 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Nationals' Tony Armas facing 1-2-3"
b1,0-1,0,---,"5,(2-2) BBCCX",,BOS,Kevin Youkilis,Tony Armas,4%,49%,Single to CF (Line Drive)
b1,0-1,0,1--,"7,(2-2) BBC>FFF1X",O,BOS,Mark Loretta,Tony Armas,-4%,46%,Flyball: CF
b1,0-1,1,1--,"4,(2-1) BBCX",O,BOS,David Ortiz,Tony Armas,-3%,43%,Flyball: RF (RF Line)
b1,0-1,2,1--,"4,(2-1) BCBX",O,BOS,Manny Ramirez,Tony Armas,-2%,40%,Flyball: CF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Nationals 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Nationals 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Nationals 1, Red Sox 0."
"Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7","Top of the 2nd, Nationals Batting, Ahead 1-0, Red Sox' Kyle Snyder facing 5-6-7"
t2,1-0,0,---,"4,(1-2) CBFC",O,WSN,Ryan Zimmerman,Kyle Snyder,2%,43%,Strikeout Looking
t2,1-0,1,---,"3,(1-1) BCX",,WSN,Robert Fick,Kyle Snyder,-4%,39%,Ground-rule Double (Line Drive)
t2,1-0,1,-2-,"9,(3-2) BBBCFFFFX",O,WSN,Royce Clayton,Kyle Snyder,3%,42%,Groundout: SS-1B; Fick to 3B
t2,1-0,2,--3,"5,(2-2) BSBSX",R,WSN,Brian Schneider,Kyle Snyder,-8%,34%,Single to CF (Ground Ball); Fick Scores
t2,2-0,2,1--,"1,(0-0) X",O,WSN,Marlon Byrd,Kyle Snyder,2%,36%,Popfly: SS (LF-CF)
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Nationals 2, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Nationals 2, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Nationals 2, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-2, Nationals' Tony Armas facing 5-6-7"
b2,0-2,0,---,"3,(2-0) BBX",,BOS,Jason Varitek,Tony Armas,6%,42%,Double to LF (Fly Ball to Deep CF)
b2,0-2,0,-2-,"1,(0-0) X",,BOS,Mike Lowell,Tony Armas,7%,49%,Single to CF (Line Drive); Varitek to 3B
b2,0-2,0,1-3,"6,(2-2) CCBFBX",R,BOS,Coco Crisp,Tony Armas,6%,55%,Single to LF (Line Drive); Varitek Scores; Lowell to 2B
b2,1-2,0,12-,"4,(1-2) BCCX",O,BOS,Gabe Kapler,Tony Armas,-6%,49%,Flyball: RF
b2,1-2,1,12-,"6,(1-2) CBCFFX",R,BOS,Alex Cora,Tony Armas,12%,62%,Single to RF (Ground Ball); Lowell Scores; Crisp to 3B
b2,2-2,1,1-3,"3,(1-1) BFX",OO,BOS,Kevin Youkilis,Tony Armas,-12%,50%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,"2 runs, 4 hits, 0 errors, 1 LOB. Nationals 2, Red Sox 2.","2 runs, 4 hits, 0 errors, 1 LOB. Nationals 2, Red Sox 2.","2 runs, 4 hits, 0 errors, 1 LOB. Nationals 2, Red Sox 2."
