Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Jason Marquis,6.2,4,2,2,1,3,2,4.19,26,90,58,30,7,21,5,16,2,0,60.0,,,0.211,0.98,0.13%,0.98,1.8
"Chris Hammond, H (2)",1.0,0,0,0,0,1,0,1.74,3,10,7,2,3,2,1,1,0,0,,0.0,0.0,0.142,1.8,0.08%,1.8,0.6
"Kevin Gryboski, BS (2)",0.1,1,1,1,0,1,1,1.64,2,4,4,2,0,2,0,1,0,0,,0.0,0.0,-0.29,1.19,-0.17%,1.19,-0.9
"Mike Remlinger, W (5-0)",1.0,0,0,0,0,2,0,1.56,3,11,8,2,4,2,0,1,0,0,,0.0,0.0,0.149,1.9,0.09%,1.91,0.6
Tim Spooneybarger,1.0,0,0,0,0,1,0,3.32,3,13,11,4,2,5,1,1,0,0,,0.0,0.0,0.022,0.27,0.01%,0.27,0.6
Team Totals,10.0,5,3,3,1,8,3,2.7,37,128,88,40,16,32,7,20,2,0,60.0,0.0,0.0,0.234,1.07,0.14%,1.08,2.6
