Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gerald Williams CF,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.277,0.31,0.416,0.726,19.0,15.0,-0.096,1.06,0.034,-0.129,-0.03%,0.62,-0.7,2.0,0.0,
Miguel Cairo 2B,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.282,0.321,0.33,0.651,18.0,13.0,0.121,1.11,0.171,-0.05,0.04%,0.65,1.5,1.0,6.0,2·SB
Greg Vaughn LF,5.0,2.0,1.0,0.0,0.0,2.0,5.0,0.31,0.37,0.587,0.957,13.0,9.0,-0.035,1.15,0.085,-0.12,-0.01%,0.67,-0.2,1.0,0.0,"2B,SB"
Jose Canseco DH,5.0,0.0,1.0,2.0,0.0,4.0,5.0,0.266,0.36,0.459,0.819,29.0,17.0,-0.046,1.38,0.103,-0.149,-0.02%,0.81,-0.3,,,2B
Fred McGriff 1B,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.272,0.333,0.395,0.728,21.0,12.0,-0.006,0.87,0.087,-0.093,-0.00%,0.51,-0.5,10.0,0.0,
Vinny Castilla 3B,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.234,0.291,0.415,0.706,7.0,5.0,-0.033,0.58,0.028,-0.061,-0.01%,0.34,0.8,0.0,2.0,HR
John Flaherty C,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.352,0.4,0.466,0.866,11.0,8.0,0.043,0.58,0.063,-0.02,0.01%,0.34,0.4,6.0,0.0,
Bubba Trammell RF,4.0,1.0,1.0,2.0,0.0,2.0,4.0,0.275,0.37,0.55,0.92,14.0,11.0,-0.001,0.83,0.122,-0.122,0%,0.49,0.5,2.0,0.0,"HR,GDP"
Kevin Stocker SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.277,0.381,0.446,0.827,9.0,6.0,-0.009,0.45,0.018,-0.027,-0.00%,0.26,-0.2,1.0,3.0,2B
Steve Cox PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.263,0.391,0.263,0.654,1.0,1.0,0.032,1.09,0.032,0.0,0.01%,0.64,0.1,,,
Ozzie Guillen PR-SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.313,0.267,0.579,,,,,,,,,,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Bryan Rekar P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeff Sparks P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jim Morris P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rick White P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roberto Hernandez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Albie Lopez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,41.0,7.0,13.0,7.0,0.0,8.0,41.0,0.317,0.317,0.537,0.854,142.0,97.0,-0.03,0.93,0.743,-0.771,-0.01%,0.55,1.5,24.0,12.0,
