Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,0.0,3.0,0.0,0.0,1.0,5.0,0.291,0.363,0.444,0.807,20.0,15.0,0.028,0.43,0.05,-0.022,0.00%,0.08,0.3,2.0,0.0,
Shea Hillenbrand 3B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.309,0.344,0.48,0.824,18.0,11.0,-0.035,0.58,0.015,-0.05,-0.00%,0.1,-0.8,1.0,1.0,
Nomar Garciaparra SS,5.0,3.0,3.0,0.0,0.0,0.0,5.0,0.311,0.351,0.528,0.879,12.0,9.0,0.061,0.61,0.092,-0.03,0.01%,0.11,1.0,2.0,3.0,2B
Manny Ramirez DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.331,0.435,0.601,1.036,11.0,7.0,-0.104,0.93,0.0,-0.104,-0.01%,0.17,-1.7,,,
Cliff Floyd RF,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.281,0.386,0.525,0.911,14.0,6.0,-0.012,1.04,0.047,-0.059,-0.00%,0.18,-0.7,1.0,0.0,
Trot Nixon RF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.257,0.336,0.475,0.812,1.0,1.0,0.002,0.06,0.002,0.0,0%,0.01,0.4,1.0,0.0,
Benny Agbayani LF,4.0,1.0,2.0,3.0,0.0,0.0,4.0,0.215,0.273,0.355,0.628,15.0,11.0,0.203,1.05,0.223,-0.02,0.02%,0.19,2.2,1.0,1.0,
Brian Daubach 1B,4.0,1.0,2.0,2.0,0.0,2.0,4.0,0.257,0.336,0.455,0.792,19.0,13.0,0.067,0.71,0.083,-0.016,0.01%,0.13,0.9,10.0,1.0,
Doug Mirabelli C,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.208,0.286,0.392,0.678,13.0,11.0,0.115,0.74,0.147,-0.031,0.01%,0.13,1.0,7.0,2.0,2B
Rey Sanchez 2B,4.0,0.0,2.0,0.0,0.0,2.0,4.0,0.289,0.316,0.347,0.663,21.0,16.0,-0.035,0.37,0.003,-0.038,-0.00%,0.07,-0.0,1.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bob Howry P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Willie Banks P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,38.0,7.0,15.0,7.0,1.0,9.0,39.0,0.395,0.41,0.447,0.858,144.0,100.0,0.29,0.68,0.662,-0.37,0.03%,0.12,2.5,27.0,11.0,
