0,1,2
1.0,Johnny Damon,LF
2.0,Carlos Febles,2B
3.0,Mike Sweeney,DH
4.0,Jermaine Dye,RF
5.0,Carlos Beltrán,CF
6.0,Joe Randa,3B
7.0,Dave McCarty,1B
8.0,Brian Johnson,C
9.0,Rey Sanchez,SS
,Jeff Suppan,P
