Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Garrett Stephenson,7.0,3,0,0,6,6,0,4.39,30,125,65,33,12,20,6,12,1,0,71.0,,,0.475,1.45,0.33%,1.66,4.0
"Jason Isringhausen, H (1)",1.0,2,0,0,0,0,0,0.0,4,14,10,7,0,3,2,2,1,0,,0.0,0.0,0.061,1.12,0.04%,1.28,0.6
"Cal Eldred, BS (3)",0.1,3,3,3,3,0,1,4.44,7,35,18,12,1,5,1,3,1,0,,0.0,0.0,-0.789,3.6,-0.54%,4.13,-4.1
Steve Kline,0.2,0,0,0,0,0,0,3.46,2,9,6,2,3,1,0,2,0,0,,3.0,0.0,0.339,5.88,0.23%,6.73,1.7
"Jeff Fassero, BS (3)",2.0,3,2,2,2,1,0,5.56,11,41,23,13,3,7,3,5,1,0,,0.0,0.0,-0.242,2.77,-0.17%,3.17,-0.9
"Esteban Yan, W (2-1)",2.0,2,2,2,3,0,0,8.04,10,39,19,14,2,3,4,3,2,0,,0.0,0.0,0.202,3.24,0.14%,3.71,-0.9
Team Totals,13.0,13,7,7,14,7,1,4.85,64,263,141,81,21,39,16,27,6,0,71.0,3.0,0.0,0.046,2.35,0.03%,2.69,0.4
