Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.303,0.381,0.458,0.839,29.0,16.0,0.047,0.64,0.073,-0.026,0.04%,0.98,0.3,0.0,2.0,
Trot Nixon RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.248,0.342,0.451,0.793,13.0,8.0,0.014,1.14,0.095,-0.082,0.01%,1.73,0.1,0.0,0.0,2B
Carl Everett CF,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.288,0.351,0.467,0.819,15.0,9.0,0.02,0.83,0.077,-0.056,0.02%,1.27,0.4,0.0,0.0,2B
Manny Ramirez DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.401,0.483,0.74,1.223,22.0,18.0,-0.06,0.79,0.021,-0.081,-0.06%,1.2,-0.6,,,
Troy O'Leary LF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.24,0.268,0.38,0.648,9.0,8.0,-0.04,0.79,0.041,-0.081,-0.04%,1.2,-0.3,1.0,0.0,
Jason Varitek C,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.301,0.373,0.478,0.85,14.0,6.0,-0.027,0.96,0.047,-0.073,-0.02%,1.47,0.1,13.0,1.0,
Shea Hillenbrand 3B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.297,0.308,0.44,0.748,10.0,4.0,-0.005,0.82,0.05,-0.054,-0.00%,1.25,-0.4,0.0,4.0,
Brian Daubach 1B,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.237,0.31,0.509,0.819,16.0,10.0,-0.133,1.23,0.0,-0.133,-0.12%,1.87,-1.8,11.0,1.0,
Mike Lansing SS,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.208,0.235,0.292,0.527,7.0,5.0,0.057,1.0,0.115,-0.058,0.05%,1.53,1.8,0.0,2.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Hideo Nomo P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Team Totals,33.0,4.0,9.0,4.0,4.0,5.0,37.0,0.273,0.351,0.364,0.715,135.0,84.0,-0.127,0.9,0.519,-0.644,-0.11%,1.38,-0.4,27.0,10.0,
